subid,cond,block,epi
315,2,1,/home/despo/task_graphtheory/data/315/nback/afni_nback_3151A/timeseries_byblock/3151_2back_01_filtered.nii
315,2,2,/home/despo/task_graphtheory/data/315/nback/afni_nback_3151A/timeseries_byblock/3151_2back_02_filtered.nii
315,2,3,/home/despo/task_graphtheory/data/315/nback/afni_nback_3151A/timeseries_byblock/3151_2back_03_filtered.nii
315,2,4,/home/despo/task_graphtheory/data/315/nback/afni_nback_3151A/timeseries_byblock/3151_2back_04_filtered.nii
315,2,5,/home/despo/task_graphtheory/data/315/nback/afni_nback_3151A/timeseries_byblock/3151_2back_05_filtered.nii
315,2,6,/home/despo/task_graphtheory/data/315/nback/afni_nback_3151A/timeseries_byblock/3151_2back_06_filtered.nii
315,2,7,/home/despo/task_graphtheory/data/315/nback/afni_nback_3151A/timeseries_byblock/3151_2back_07_filtered.nii
315,2,8,/home/despo/task_graphtheory/data/315/nback/afni_nback_3151A/timeseries_byblock/3151_2back_08_filtered.nii
315,2,9,/home/despo/task_graphtheory/data/315/nback/afni_nback_3151A/timeseries_byblock/3151_2back_09_filtered.nii
315,2,10,/home/despo/task_graphtheory/data/315/nback/afni_nback_3151A/timeseries_byblock/3151_2back_10_filtered.nii
315,2,11,/home/despo/task_graphtheory/data/315/nback/afni_nback_3151A/timeseries_byblock/3151_2back_11_filtered.nii
315,3,1,/home/despo/task_graphtheory/data/315/nback/afni_nback_3151A/timeseries_byblock/3151_3back_01_filtered.nii
315,3,2,/home/despo/task_graphtheory/data/315/nback/afni_nback_3151A/timeseries_byblock/3151_3back_02_filtered.nii
315,3,3,/home/despo/task_graphtheory/data/315/nback/afni_nback_3151A/timeseries_byblock/3151_3back_03_filtered.nii
315,3,4,/home/despo/task_graphtheory/data/315/nback/afni_nback_3151A/timeseries_byblock/3151_3back_04_filtered.nii
315,3,5,/home/despo/task_graphtheory/data/315/nback/afni_nback_3151A/timeseries_byblock/3151_3back_05_filtered.nii
315,3,6,/home/despo/task_graphtheory/data/315/nback/afni_nback_3151A/timeseries_byblock/3151_3back_06_filtered.nii
315,3,7,/home/despo/task_graphtheory/data/315/nback/afni_nback_3151A/timeseries_byblock/3151_3back_07_filtered.nii
315,3,8,/home/despo/task_graphtheory/data/315/nback/afni_nback_3151A/timeseries_byblock/3151_3back_08_filtered.nii
315,3,9,/home/despo/task_graphtheory/data/315/nback/afni_nback_3151A/timeseries_byblock/3151_3back_09_filtered.nii
315,3,10,/home/despo/task_graphtheory/data/315/nback/afni_nback_3151A/timeseries_byblock/3151_3back_10_filtered.nii
315,3,11,/home/despo/task_graphtheory/data/315/nback/afni_nback_3151A/timeseries_byblock/3151_3back_11_filtered.nii
316,1,1,/home/despo/task_graphtheory/data/316/nback/afni_nback_3161A/timeseries_byblock/3161_0back_01_filtered.nii
316,1,2,/home/despo/task_graphtheory/data/316/nback/afni_nback_3161A/timeseries_byblock/3161_0back_02_filtered.nii
316,1,3,/home/despo/task_graphtheory/data/316/nback/afni_nback_3161A/timeseries_byblock/3161_0back_03_filtered.nii
316,1,4,/home/despo/task_graphtheory/data/316/nback/afni_nback_3161A/timeseries_byblock/3161_0back_04_filtered.nii
316,1,5,/home/despo/task_graphtheory/data/316/nback/afni_nback_3161A/timeseries_byblock/3161_0back_05_filtered.nii
316,1,6,/home/despo/task_graphtheory/data/316/nback/afni_nback_3161A/timeseries_byblock/3161_0back_06_filtered.nii
316,1,7,/home/despo/task_graphtheory/data/316/nback/afni_nback_3161A/timeseries_byblock/3161_0back_07_filtered.nii
316,1,8,/home/despo/task_graphtheory/data/316/nback/afni_nback_3161A/timeseries_byblock/3161_0back_08_filtered.nii
316,1,9,/home/despo/task_graphtheory/data/316/nback/afni_nback_3161A/timeseries_byblock/3161_0back_09_filtered.nii
316,1,10,/home/despo/task_graphtheory/data/316/nback/afni_nback_3161A/timeseries_byblock/3161_0back_10_filtered.nii
316,2,1,/home/despo/task_graphtheory/data/316/nback/afni_nback_3161A/timeseries_byblock/3161_2back_01_filtered.nii
316,2,2,/home/despo/task_graphtheory/data/316/nback/afni_nback_3161A/timeseries_byblock/3161_2back_02_filtered.nii
316,2,3,/home/despo/task_graphtheory/data/316/nback/afni_nback_3161A/timeseries_byblock/3161_2back_03_filtered.nii
316,2,4,/home/despo/task_graphtheory/data/316/nback/afni_nback_3161A/timeseries_byblock/3161_2back_04_filtered.nii
316,2,5,/home/despo/task_graphtheory/data/316/nback/afni_nback_3161A/timeseries_byblock/3161_2back_05_filtered.nii
316,2,6,/home/despo/task_graphtheory/data/316/nback/afni_nback_3161A/timeseries_byblock/3161_2back_06_filtered.nii
316,2,7,/home/despo/task_graphtheory/data/316/nback/afni_nback_3161A/timeseries_byblock/3161_2back_07_filtered.nii
316,2,8,/home/despo/task_graphtheory/data/316/nback/afni_nback_3161A/timeseries_byblock/3161_2back_08_filtered.nii
316,2,9,/home/despo/task_graphtheory/data/316/nback/afni_nback_3161A/timeseries_byblock/3161_2back_09_filtered.nii
316,2,10,/home/despo/task_graphtheory/data/316/nback/afni_nback_3161A/timeseries_byblock/3161_2back_10_filtered.nii
316,2,11,/home/despo/task_graphtheory/data/316/nback/afni_nback_3161A/timeseries_byblock/3161_2back_11_filtered.nii
316,3,1,/home/despo/task_graphtheory/data/316/nback/afni_nback_3161A/timeseries_byblock/3161_3back_01_filtered.nii
316,3,2,/home/despo/task_graphtheory/data/316/nback/afni_nback_3161A/timeseries_byblock/3161_3back_02_filtered.nii
316,3,3,/home/despo/task_graphtheory/data/316/nback/afni_nback_3161A/timeseries_byblock/3161_3back_03_filtered.nii
316,3,4,/home/despo/task_graphtheory/data/316/nback/afni_nback_3161A/timeseries_byblock/3161_3back_04_filtered.nii
316,3,5,/home/despo/task_graphtheory/data/316/nback/afni_nback_3161A/timeseries_byblock/3161_3back_05_filtered.nii
316,3,6,/home/despo/task_graphtheory/data/316/nback/afni_nback_3161A/timeseries_byblock/3161_3back_06_filtered.nii
316,3,7,/home/despo/task_graphtheory/data/316/nback/afni_nback_3161A/timeseries_byblock/3161_3back_07_filtered.nii
316,3,8,/home/despo/task_graphtheory/data/316/nback/afni_nback_3161A/timeseries_byblock/3161_3back_08_filtered.nii
316,3,9,/home/despo/task_graphtheory/data/316/nback/afni_nback_3161A/timeseries_byblock/3161_3back_09_filtered.nii
316,3,10,/home/despo/task_graphtheory/data/316/nback/afni_nback_3161A/timeseries_byblock/3161_3back_10_filtered.nii
316,3,11,/home/despo/task_graphtheory/data/316/nback/afni_nback_3161A/timeseries_byblock/3161_3back_11_filtered.nii
317,1,1,/home/despo/task_graphtheory/data/317/nback/afni_nback_3171A/timeseries_byblock/3171_0back_01_filtered.nii
317,1,2,/home/despo/task_graphtheory/data/317/nback/afni_nback_3171A/timeseries_byblock/3171_0back_02_filtered.nii
317,1,3,/home/despo/task_graphtheory/data/317/nback/afni_nback_3171A/timeseries_byblock/3171_0back_03_filtered.nii
317,1,4,/home/despo/task_graphtheory/data/317/nback/afni_nback_3171A/timeseries_byblock/3171_0back_04_filtered.nii
317,1,5,/home/despo/task_graphtheory/data/317/nback/afni_nback_3171A/timeseries_byblock/3171_0back_05_filtered.nii
317,1,6,/home/despo/task_graphtheory/data/317/nback/afni_nback_3171A/timeseries_byblock/3171_0back_06_filtered.nii
317,1,7,/home/despo/task_graphtheory/data/317/nback/afni_nback_3171A/timeseries_byblock/3171_0back_07_filtered.nii
317,1,8,/home/despo/task_graphtheory/data/317/nback/afni_nback_3171A/timeseries_byblock/3171_0back_08_filtered.nii
317,1,9,/home/despo/task_graphtheory/data/317/nback/afni_nback_3171A/timeseries_byblock/3171_0back_09_filtered.nii
317,1,10,/home/despo/task_graphtheory/data/317/nback/afni_nback_3171A/timeseries_byblock/3171_0back_10_filtered.nii
317,2,1,/home/despo/task_graphtheory/data/317/nback/afni_nback_3171A/timeseries_byblock/3171_2back_01_filtered.nii
317,2,2,/home/despo/task_graphtheory/data/317/nback/afni_nback_3171A/timeseries_byblock/3171_2back_02_filtered.nii
317,2,3,/home/despo/task_graphtheory/data/317/nback/afni_nback_3171A/timeseries_byblock/3171_2back_03_filtered.nii
317,2,4,/home/despo/task_graphtheory/data/317/nback/afni_nback_3171A/timeseries_byblock/3171_2back_04_filtered.nii
317,2,5,/home/despo/task_graphtheory/data/317/nback/afni_nback_3171A/timeseries_byblock/3171_2back_05_filtered.nii
317,2,6,/home/despo/task_graphtheory/data/317/nback/afni_nback_3171A/timeseries_byblock/3171_2back_06_filtered.nii
317,2,7,/home/despo/task_graphtheory/data/317/nback/afni_nback_3171A/timeseries_byblock/3171_2back_07_filtered.nii
317,2,8,/home/despo/task_graphtheory/data/317/nback/afni_nback_3171A/timeseries_byblock/3171_2back_08_filtered.nii
317,2,9,/home/despo/task_graphtheory/data/317/nback/afni_nback_3171A/timeseries_byblock/3171_2back_09_filtered.nii
317,2,10,/home/despo/task_graphtheory/data/317/nback/afni_nback_3171A/timeseries_byblock/3171_2back_10_filtered.nii
317,2,11,/home/despo/task_graphtheory/data/317/nback/afni_nback_3171A/timeseries_byblock/3171_2back_11_filtered.nii
317,3,1,/home/despo/task_graphtheory/data/317/nback/afni_nback_3171A/timeseries_byblock/3171_3back_01_filtered.nii
317,3,2,/home/despo/task_graphtheory/data/317/nback/afni_nback_3171A/timeseries_byblock/3171_3back_02_filtered.nii
317,3,3,/home/despo/task_graphtheory/data/317/nback/afni_nback_3171A/timeseries_byblock/3171_3back_03_filtered.nii
317,3,4,/home/despo/task_graphtheory/data/317/nback/afni_nback_3171A/timeseries_byblock/3171_3back_04_filtered.nii
317,3,5,/home/despo/task_graphtheory/data/317/nback/afni_nback_3171A/timeseries_byblock/3171_3back_05_filtered.nii
317,3,6,/home/despo/task_graphtheory/data/317/nback/afni_nback_3171A/timeseries_byblock/3171_3back_06_filtered.nii
317,3,7,/home/despo/task_graphtheory/data/317/nback/afni_nback_3171A/timeseries_byblock/3171_3back_07_filtered.nii
317,3,8,/home/despo/task_graphtheory/data/317/nback/afni_nback_3171A/timeseries_byblock/3171_3back_08_filtered.nii
317,3,9,/home/despo/task_graphtheory/data/317/nback/afni_nback_3171A/timeseries_byblock/3171_3back_09_filtered.nii
317,3,10,/home/despo/task_graphtheory/data/317/nback/afni_nback_3171A/timeseries_byblock/3171_3back_10_filtered.nii
317,3,11,/home/despo/task_graphtheory/data/317/nback/afni_nback_3171A/timeseries_byblock/3171_3back_11_filtered.nii
318,1,1,/home/despo/task_graphtheory/data/318/nback/afni_nback_3182A/timeseries_byblock/3182_0back_01_filtered.nii
318,1,2,/home/despo/task_graphtheory/data/318/nback/afni_nback_3182A/timeseries_byblock/3182_0back_02_filtered.nii
318,1,3,/home/despo/task_graphtheory/data/318/nback/afni_nback_3182A/timeseries_byblock/3182_0back_03_filtered.nii
318,1,4,/home/despo/task_graphtheory/data/318/nback/afni_nback_3182A/timeseries_byblock/3182_0back_04_filtered.nii
318,1,5,/home/despo/task_graphtheory/data/318/nback/afni_nback_3182A/timeseries_byblock/3182_0back_05_filtered.nii
318,1,6,/home/despo/task_graphtheory/data/318/nback/afni_nback_3182A/timeseries_byblock/3182_0back_06_filtered.nii
318,1,7,/home/despo/task_graphtheory/data/318/nback/afni_nback_3182A/timeseries_byblock/3182_0back_07_filtered.nii
318,1,8,/home/despo/task_graphtheory/data/318/nback/afni_nback_3182A/timeseries_byblock/3182_0back_08_filtered.nii
318,1,9,/home/despo/task_graphtheory/data/318/nback/afni_nback_3182A/timeseries_byblock/3182_0back_09_filtered.nii
318,1,10,/home/despo/task_graphtheory/data/318/nback/afni_nback_3182A/timeseries_byblock/3182_0back_10_filtered.nii
318,2,1,/home/despo/task_graphtheory/data/318/nback/afni_nback_3182A/timeseries_byblock/3182_2back_01_filtered.nii
318,2,2,/home/despo/task_graphtheory/data/318/nback/afni_nback_3182A/timeseries_byblock/3182_2back_02_filtered.nii
318,2,3,/home/despo/task_graphtheory/data/318/nback/afni_nback_3182A/timeseries_byblock/3182_2back_03_filtered.nii
318,2,4,/home/despo/task_graphtheory/data/318/nback/afni_nback_3182A/timeseries_byblock/3182_2back_04_filtered.nii
318,2,5,/home/despo/task_graphtheory/data/318/nback/afni_nback_3182A/timeseries_byblock/3182_2back_05_filtered.nii
318,2,6,/home/despo/task_graphtheory/data/318/nback/afni_nback_3182A/timeseries_byblock/3182_2back_06_filtered.nii
318,2,7,/home/despo/task_graphtheory/data/318/nback/afni_nback_3182A/timeseries_byblock/3182_2back_07_filtered.nii
318,2,8,/home/despo/task_graphtheory/data/318/nback/afni_nback_3182A/timeseries_byblock/3182_2back_08_filtered.nii
318,2,9,/home/despo/task_graphtheory/data/318/nback/afni_nback_3182A/timeseries_byblock/3182_2back_09_filtered.nii
318,2,10,/home/despo/task_graphtheory/data/318/nback/afni_nback_3182A/timeseries_byblock/3182_2back_10_filtered.nii
318,2,11,/home/despo/task_graphtheory/data/318/nback/afni_nback_3182A/timeseries_byblock/3182_2back_11_filtered.nii
318,3,1,/home/despo/task_graphtheory/data/318/nback/afni_nback_3182A/timeseries_byblock/3182_3back_01_filtered.nii
318,3,2,/home/despo/task_graphtheory/data/318/nback/afni_nback_3182A/timeseries_byblock/3182_3back_02_filtered.nii
318,3,3,/home/despo/task_graphtheory/data/318/nback/afni_nback_3182A/timeseries_byblock/3182_3back_03_filtered.nii
318,3,4,/home/despo/task_graphtheory/data/318/nback/afni_nback_3182A/timeseries_byblock/3182_3back_04_filtered.nii
318,3,5,/home/despo/task_graphtheory/data/318/nback/afni_nback_3182A/timeseries_byblock/3182_3back_05_filtered.nii
318,3,6,/home/despo/task_graphtheory/data/318/nback/afni_nback_3182A/timeseries_byblock/3182_3back_06_filtered.nii
318,3,7,/home/despo/task_graphtheory/data/318/nback/afni_nback_3182A/timeseries_byblock/3182_3back_07_filtered.nii
318,3,8,/home/despo/task_graphtheory/data/318/nback/afni_nback_3182A/timeseries_byblock/3182_3back_08_filtered.nii
318,3,9,/home/despo/task_graphtheory/data/318/nback/afni_nback_3182A/timeseries_byblock/3182_3back_09_filtered.nii
318,3,10,/home/despo/task_graphtheory/data/318/nback/afni_nback_3182A/timeseries_byblock/3182_3back_10_filtered.nii
318,3,11,/home/despo/task_graphtheory/data/318/nback/afni_nback_3182A/timeseries_byblock/3182_3back_11_filtered.nii
319,1,1,/home/despo/task_graphtheory/data/319/nback/afni_nback_3192A/timeseries_byblock/3192_0back_01_filtered.nii
319,1,2,/home/despo/task_graphtheory/data/319/nback/afni_nback_3192A/timeseries_byblock/3192_0back_02_filtered.nii
319,1,3,/home/despo/task_graphtheory/data/319/nback/afni_nback_3192A/timeseries_byblock/3192_0back_03_filtered.nii
319,1,4,/home/despo/task_graphtheory/data/319/nback/afni_nback_3192A/timeseries_byblock/3192_0back_04_filtered.nii
319,1,5,/home/despo/task_graphtheory/data/319/nback/afni_nback_3192A/timeseries_byblock/3192_0back_05_filtered.nii
319,1,6,/home/despo/task_graphtheory/data/319/nback/afni_nback_3192A/timeseries_byblock/3192_0back_06_filtered.nii
319,1,7,/home/despo/task_graphtheory/data/319/nback/afni_nback_3192A/timeseries_byblock/3192_0back_07_filtered.nii
319,1,8,/home/despo/task_graphtheory/data/319/nback/afni_nback_3192A/timeseries_byblock/3192_0back_08_filtered.nii
319,1,9,/home/despo/task_graphtheory/data/319/nback/afni_nback_3192A/timeseries_byblock/3192_0back_09_filtered.nii
319,1,10,/home/despo/task_graphtheory/data/319/nback/afni_nback_3192A/timeseries_byblock/3192_0back_10_filtered.nii
319,2,1,/home/despo/task_graphtheory/data/319/nback/afni_nback_3192A/timeseries_byblock/3192_2back_01_filtered.nii
319,2,2,/home/despo/task_graphtheory/data/319/nback/afni_nback_3192A/timeseries_byblock/3192_2back_02_filtered.nii
319,2,3,/home/despo/task_graphtheory/data/319/nback/afni_nback_3192A/timeseries_byblock/3192_2back_03_filtered.nii
319,2,4,/home/despo/task_graphtheory/data/319/nback/afni_nback_3192A/timeseries_byblock/3192_2back_04_filtered.nii
319,2,5,/home/despo/task_graphtheory/data/319/nback/afni_nback_3192A/timeseries_byblock/3192_2back_05_filtered.nii
319,2,6,/home/despo/task_graphtheory/data/319/nback/afni_nback_3192A/timeseries_byblock/3192_2back_06_filtered.nii
319,2,7,/home/despo/task_graphtheory/data/319/nback/afni_nback_3192A/timeseries_byblock/3192_2back_07_filtered.nii
319,2,8,/home/despo/task_graphtheory/data/319/nback/afni_nback_3192A/timeseries_byblock/3192_2back_08_filtered.nii
319,2,9,/home/despo/task_graphtheory/data/319/nback/afni_nback_3192A/timeseries_byblock/3192_2back_09_filtered.nii
319,2,10,/home/despo/task_graphtheory/data/319/nback/afni_nback_3192A/timeseries_byblock/3192_2back_10_filtered.nii
319,2,11,/home/despo/task_graphtheory/data/319/nback/afni_nback_3192A/timeseries_byblock/3192_2back_11_filtered.nii
319,3,1,/home/despo/task_graphtheory/data/319/nback/afni_nback_3192A/timeseries_byblock/3192_3back_01_filtered.nii
319,3,2,/home/despo/task_graphtheory/data/319/nback/afni_nback_3192A/timeseries_byblock/3192_3back_02_filtered.nii
319,3,3,/home/despo/task_graphtheory/data/319/nback/afni_nback_3192A/timeseries_byblock/3192_3back_03_filtered.nii
319,3,4,/home/despo/task_graphtheory/data/319/nback/afni_nback_3192A/timeseries_byblock/3192_3back_04_filtered.nii
319,3,5,/home/despo/task_graphtheory/data/319/nback/afni_nback_3192A/timeseries_byblock/3192_3back_05_filtered.nii
319,3,6,/home/despo/task_graphtheory/data/319/nback/afni_nback_3192A/timeseries_byblock/3192_3back_06_filtered.nii
319,3,7,/home/despo/task_graphtheory/data/319/nback/afni_nback_3192A/timeseries_byblock/3192_3back_07_filtered.nii
319,3,8,/home/despo/task_graphtheory/data/319/nback/afni_nback_3192A/timeseries_byblock/3192_3back_08_filtered.nii
319,3,9,/home/despo/task_graphtheory/data/319/nback/afni_nback_3192A/timeseries_byblock/3192_3back_09_filtered.nii
319,3,10,/home/despo/task_graphtheory/data/319/nback/afni_nback_3192A/timeseries_byblock/3192_3back_10_filtered.nii
319,3,11,/home/despo/task_graphtheory/data/319/nback/afni_nback_3192A/timeseries_byblock/3192_3back_11_filtered.nii
320,1,1,/home/despo/task_graphtheory/data/320/nback/afni_nback_3202A/timeseries_byblock/3202_0back_01_filtered.nii
320,1,2,/home/despo/task_graphtheory/data/320/nback/afni_nback_3202A/timeseries_byblock/3202_0back_02_filtered.nii
320,1,3,/home/despo/task_graphtheory/data/320/nback/afni_nback_3202A/timeseries_byblock/3202_0back_03_filtered.nii
320,1,4,/home/despo/task_graphtheory/data/320/nback/afni_nback_3202A/timeseries_byblock/3202_0back_04_filtered.nii
320,1,5,/home/despo/task_graphtheory/data/320/nback/afni_nback_3202A/timeseries_byblock/3202_0back_05_filtered.nii
320,1,6,/home/despo/task_graphtheory/data/320/nback/afni_nback_3202A/timeseries_byblock/3202_0back_06_filtered.nii
320,1,7,/home/despo/task_graphtheory/data/320/nback/afni_nback_3202A/timeseries_byblock/3202_0back_07_filtered.nii
320,1,8,/home/despo/task_graphtheory/data/320/nback/afni_nback_3202A/timeseries_byblock/3202_0back_08_filtered.nii
320,1,9,/home/despo/task_graphtheory/data/320/nback/afni_nback_3202A/timeseries_byblock/3202_0back_09_filtered.nii
320,1,10,/home/despo/task_graphtheory/data/320/nback/afni_nback_3202A/timeseries_byblock/3202_0back_10_filtered.nii
320,2,1,/home/despo/task_graphtheory/data/320/nback/afni_nback_3202A/timeseries_byblock/3202_2back_01_filtered.nii
320,2,2,/home/despo/task_graphtheory/data/320/nback/afni_nback_3202A/timeseries_byblock/3202_2back_02_filtered.nii
320,2,3,/home/despo/task_graphtheory/data/320/nback/afni_nback_3202A/timeseries_byblock/3202_2back_03_filtered.nii
320,2,4,/home/despo/task_graphtheory/data/320/nback/afni_nback_3202A/timeseries_byblock/3202_2back_04_filtered.nii
320,2,5,/home/despo/task_graphtheory/data/320/nback/afni_nback_3202A/timeseries_byblock/3202_2back_05_filtered.nii
320,2,6,/home/despo/task_graphtheory/data/320/nback/afni_nback_3202A/timeseries_byblock/3202_2back_06_filtered.nii
320,2,7,/home/despo/task_graphtheory/data/320/nback/afni_nback_3202A/timeseries_byblock/3202_2back_07_filtered.nii
320,2,8,/home/despo/task_graphtheory/data/320/nback/afni_nback_3202A/timeseries_byblock/3202_2back_08_filtered.nii
320,2,9,/home/despo/task_graphtheory/data/320/nback/afni_nback_3202A/timeseries_byblock/3202_2back_09_filtered.nii
320,2,10,/home/despo/task_graphtheory/data/320/nback/afni_nback_3202A/timeseries_byblock/3202_2back_10_filtered.nii
320,2,11,/home/despo/task_graphtheory/data/320/nback/afni_nback_3202A/timeseries_byblock/3202_2back_11_filtered.nii
320,3,1,/home/despo/task_graphtheory/data/320/nback/afni_nback_3202A/timeseries_byblock/3202_3back_01_filtered.nii
320,3,2,/home/despo/task_graphtheory/data/320/nback/afni_nback_3202A/timeseries_byblock/3202_3back_02_filtered.nii
320,3,3,/home/despo/task_graphtheory/data/320/nback/afni_nback_3202A/timeseries_byblock/3202_3back_03_filtered.nii
320,3,4,/home/despo/task_graphtheory/data/320/nback/afni_nback_3202A/timeseries_byblock/3202_3back_04_filtered.nii
320,3,5,/home/despo/task_graphtheory/data/320/nback/afni_nback_3202A/timeseries_byblock/3202_3back_05_filtered.nii
320,3,6,/home/despo/task_graphtheory/data/320/nback/afni_nback_3202A/timeseries_byblock/3202_3back_06_filtered.nii
320,3,7,/home/despo/task_graphtheory/data/320/nback/afni_nback_3202A/timeseries_byblock/3202_3back_07_filtered.nii
320,3,8,/home/despo/task_graphtheory/data/320/nback/afni_nback_3202A/timeseries_byblock/3202_3back_08_filtered.nii
320,3,9,/home/despo/task_graphtheory/data/320/nback/afni_nback_3202A/timeseries_byblock/3202_3back_09_filtered.nii
320,3,10,/home/despo/task_graphtheory/data/320/nback/afni_nback_3202A/timeseries_byblock/3202_3back_10_filtered.nii
320,3,11,/home/despo/task_graphtheory/data/320/nback/afni_nback_3202A/timeseries_byblock/3202_3back_11_filtered.nii
321,1,1,/home/despo/task_graphtheory/data/321/nback/afni_nback_3211A/timeseries_byblock/3211_0back_01_filtered.nii
321,1,2,/home/despo/task_graphtheory/data/321/nback/afni_nback_3211A/timeseries_byblock/3211_0back_02_filtered.nii
321,1,3,/home/despo/task_graphtheory/data/321/nback/afni_nback_3211A/timeseries_byblock/3211_0back_03_filtered.nii
321,1,4,/home/despo/task_graphtheory/data/321/nback/afni_nback_3211A/timeseries_byblock/3211_0back_04_filtered.nii
321,1,5,/home/despo/task_graphtheory/data/321/nback/afni_nback_3211A/timeseries_byblock/3211_0back_05_filtered.nii
321,1,6,/home/despo/task_graphtheory/data/321/nback/afni_nback_3211A/timeseries_byblock/3211_0back_06_filtered.nii
321,1,7,/home/despo/task_graphtheory/data/321/nback/afni_nback_3211A/timeseries_byblock/3211_0back_07_filtered.nii
321,1,8,/home/despo/task_graphtheory/data/321/nback/afni_nback_3211A/timeseries_byblock/3211_0back_08_filtered.nii
321,1,9,/home/despo/task_graphtheory/data/321/nback/afni_nback_3211A/timeseries_byblock/3211_0back_09_filtered.nii
321,1,10,/home/despo/task_graphtheory/data/321/nback/afni_nback_3211A/timeseries_byblock/3211_0back_10_filtered.nii
321,2,1,/home/despo/task_graphtheory/data/321/nback/afni_nback_3211A/timeseries_byblock/3211_2back_01_filtered.nii
321,2,2,/home/despo/task_graphtheory/data/321/nback/afni_nback_3211A/timeseries_byblock/3211_2back_02_filtered.nii
321,2,3,/home/despo/task_graphtheory/data/321/nback/afni_nback_3211A/timeseries_byblock/3211_2back_03_filtered.nii
321,2,4,/home/despo/task_graphtheory/data/321/nback/afni_nback_3211A/timeseries_byblock/3211_2back_04_filtered.nii
321,2,5,/home/despo/task_graphtheory/data/321/nback/afni_nback_3211A/timeseries_byblock/3211_2back_05_filtered.nii
321,2,6,/home/despo/task_graphtheory/data/321/nback/afni_nback_3211A/timeseries_byblock/3211_2back_06_filtered.nii
321,2,7,/home/despo/task_graphtheory/data/321/nback/afni_nback_3211A/timeseries_byblock/3211_2back_07_filtered.nii
321,2,8,/home/despo/task_graphtheory/data/321/nback/afni_nback_3211A/timeseries_byblock/3211_2back_08_filtered.nii
321,2,9,/home/despo/task_graphtheory/data/321/nback/afni_nback_3211A/timeseries_byblock/3211_2back_09_filtered.nii
321,2,10,/home/despo/task_graphtheory/data/321/nback/afni_nback_3211A/timeseries_byblock/3211_2back_10_filtered.nii
321,2,11,/home/despo/task_graphtheory/data/321/nback/afni_nback_3211A/timeseries_byblock/3211_2back_11_filtered.nii
321,3,1,/home/despo/task_graphtheory/data/321/nback/afni_nback_3211A/timeseries_byblock/3211_3back_01_filtered.nii
321,3,2,/home/despo/task_graphtheory/data/321/nback/afni_nback_3211A/timeseries_byblock/3211_3back_02_filtered.nii
321,3,3,/home/despo/task_graphtheory/data/321/nback/afni_nback_3211A/timeseries_byblock/3211_3back_03_filtered.nii
321,3,4,/home/despo/task_graphtheory/data/321/nback/afni_nback_3211A/timeseries_byblock/3211_3back_04_filtered.nii
321,3,5,/home/despo/task_graphtheory/data/321/nback/afni_nback_3211A/timeseries_byblock/3211_3back_05_filtered.nii
321,3,6,/home/despo/task_graphtheory/data/321/nback/afni_nback_3211A/timeseries_byblock/3211_3back_06_filtered.nii
321,3,7,/home/despo/task_graphtheory/data/321/nback/afni_nback_3211A/timeseries_byblock/3211_3back_07_filtered.nii
321,3,8,/home/despo/task_graphtheory/data/321/nback/afni_nback_3211A/timeseries_byblock/3211_3back_08_filtered.nii
321,3,9,/home/despo/task_graphtheory/data/321/nback/afni_nback_3211A/timeseries_byblock/3211_3back_09_filtered.nii
321,3,10,/home/despo/task_graphtheory/data/321/nback/afni_nback_3211A/timeseries_byblock/3211_3back_10_filtered.nii
321,3,11,/home/despo/task_graphtheory/data/321/nback/afni_nback_3211A/timeseries_byblock/3211_3back_11_filtered.nii
322,1,1,/home/despo/task_graphtheory/data/322/nback/afni_nback_3222A/timeseries_byblock/3222_0back_01_filtered.nii
322,1,2,/home/despo/task_graphtheory/data/322/nback/afni_nback_3222A/timeseries_byblock/3222_0back_02_filtered.nii
322,1,3,/home/despo/task_graphtheory/data/322/nback/afni_nback_3222A/timeseries_byblock/3222_0back_03_filtered.nii
322,1,4,/home/despo/task_graphtheory/data/322/nback/afni_nback_3222A/timeseries_byblock/3222_0back_04_filtered.nii
322,1,5,/home/despo/task_graphtheory/data/322/nback/afni_nback_3222A/timeseries_byblock/3222_0back_05_filtered.nii
322,1,6,/home/despo/task_graphtheory/data/322/nback/afni_nback_3222A/timeseries_byblock/3222_0back_06_filtered.nii
322,1,7,/home/despo/task_graphtheory/data/322/nback/afni_nback_3222A/timeseries_byblock/3222_0back_07_filtered.nii
322,1,8,/home/despo/task_graphtheory/data/322/nback/afni_nback_3222A/timeseries_byblock/3222_0back_08_filtered.nii
322,1,9,/home/despo/task_graphtheory/data/322/nback/afni_nback_3222A/timeseries_byblock/3222_0back_09_filtered.nii
322,1,10,/home/despo/task_graphtheory/data/322/nback/afni_nback_3222A/timeseries_byblock/3222_0back_10_filtered.nii
322,2,1,/home/despo/task_graphtheory/data/322/nback/afni_nback_3222A/timeseries_byblock/3222_2back_01_filtered.nii
322,2,2,/home/despo/task_graphtheory/data/322/nback/afni_nback_3222A/timeseries_byblock/3222_2back_02_filtered.nii
322,2,3,/home/despo/task_graphtheory/data/322/nback/afni_nback_3222A/timeseries_byblock/3222_2back_03_filtered.nii
322,2,4,/home/despo/task_graphtheory/data/322/nback/afni_nback_3222A/timeseries_byblock/3222_2back_04_filtered.nii
322,2,5,/home/despo/task_graphtheory/data/322/nback/afni_nback_3222A/timeseries_byblock/3222_2back_05_filtered.nii
